suite,scenario,dataset,seed,x,f
privacy,central_z4,cox,3,0.2000000029802322,0.2302713394165039
privacy,central_z4,cox,3,0.3000000119209289,0.19064044952392578
privacy,central_z4,cox,3,0.4000000059604645,0.1611642837524414
privacy,central_z4,cox,3,0.5,0.17214488983154297
privacy,central_z4,cox,3,0.6000000238418579,0.2351837158203125
privacy,central_z4,cox,3,0.699999988079071,0.5137624740600586
privacy,central_z4,cox,3,0.800000011920929,0.7468938827514648
privacy,central_z4,cox,3,0.8999999761581421,1.021939277648924
privacy,central_z4,cox,3,1.0,1.079132080078125
privacy,central_z4,cox,3,1.100000023841858,1.1399288177490252
privacy,central_z4,cox,3,1.2000000476837158,1.2912368774414062
privacy,central_z4,cox,3,1.2999999523162842,1.4703807830810547
privacy,central_z4,cox,3,1.399999976158142,1.649531364440918
privacy,central_z4,cox,3,1.5,1.8286800384521484
privacy,central_z4,cox,3,1.600000023841858,2.0078277587890625
privacy,central_z4,cox,3,1.7000000476837158,2.2197961807250977
privacy,central_z4,cox,3,1.7999999523162842,2.577425956726074
privacy,central_z4,cox,3,1.899999976158142,2.9361267089843768
privacy,central_z4,cox,3,2.0,3.2948255538940447
privacy,central_z4,cox,3,2.0999999046325684,3.653525352478029
privacy,central_z4,cox,3,2.200000047683716,3.967151641845705
privacy,central_z4,cox,3,2.299999952316284,4.243157386779785
privacy,central_z4,cox,3,2.400000095367432,4.519161224365234
privacy,central_z4,cox,3,2.5,4.795166969299316
privacy,central_z4,cox,3,2.5999999046325684,5.071171760559082
privacy,central_z4,cox,3,2.700000047683716,5.347177505493164
privacy,central_z4,cox,3,2.799999952316284,5.652789115905758
privacy,central_z4,cox,3,2.900000095367432,5.960309028625488
privacy,central_z4,cox,3,3.0,6.267825126647949
privacy,central_z4,cox,0,-3.0,-10.554824709892273
privacy,central_z4,cox,0,-2.900000095367432,-10.016696810722353
privacy,central_z4,cox,0,-2.799999952316284,-9.481290698051453
privacy,central_z4,cox,0,-2.700000047683716,-8.952136874198912
privacy,central_z4,cox,0,-2.5999999046325684,-8.422968745231628
privacy,central_z4,cox,0,-2.5,-7.893824458122253
privacy,central_z4,cox,0,-2.400000095367432,-7.364665865898132
privacy,central_z4,cox,0,-2.299999952316284,-6.835500597953796
privacy,central_z4,cox,0,-2.200000047683716,-6.30634868144989
privacy,central_z4,cox,0,-2.0999999046325684,-5.855985522270203
privacy,central_z4,cox,0,-2.0,-5.430291056632996
privacy,central_z4,cox,0,-1.899999976158142,-5.004608988761902
privacy,central_z4,cox,0,-1.7999999523162842,-4.69196879863739
privacy,central_z4,cox,0,-1.7000000476837158,-4.451911807060242
privacy,central_z4,cox,0,-1.600000023841858,-4.211858630180359
privacy,central_z4,cox,0,-1.5,-3.9718111753463745
privacy,central_z4,cox,0,-1.399999976158142,-3.7032240629196176
privacy,central_z4,cox,0,-1.2999999523162842,-3.2820910215377808
privacy,central_z4,cox,0,-1.2000000476837158,-2.8473309278488164
privacy,central_z4,cox,0,-1.100000023841858,-2.36245858669281
privacy,central_z4,cox,0,-1.0,-1.9048212766647339
privacy,central_z4,cox,0,-0.8999999761581421,-1.52116060256958
privacy,central_z4,cox,0,-0.800000011920929,-1.1374926567077637
privacy,central_z4,cox,0,-0.699999988079071,-1.0918073654174805
privacy,central_z4,cox,0,-0.6000000238418579,-0.8460936546325684
privacy,central_z4,cox,0,-0.5,-0.3364324569702149
privacy,central_z4,cox,0,-0.4000000059604645,0.14475727081298828
privacy,central_z4,cox,0,-0.3000000119209289,0.5590801239013671
privacy,central_z4,cox,0,-0.2000000029802322,0.8778977394104004
privacy,central_z4,cox,0,-0.1000000014901161,0.6309645175933837
privacy,central_z4,cox,0,0.0,0.0
privacy,central_z4,cox,0,0.1000000014901161,-1.489391565322876
privacy,central_z4,cox,0,0.2000000029802322,-3.143555521965027
privacy,central_z4,cox,0,0.3000000119209289,-4.331358313560486
privacy,central_z4,cox,0,0.4000000059604645,-5.807176470756531
privacy,central_z4,cox,0,0.5,-7.138517260551453
privacy,central_z4,cox,0,0.6000000238418579,-7.884546160697937
privacy,central_z4,cox,0,0.699999988079071,-8.561933398246765
privacy,central_z4,cox,0,0.800000011920929,-9.2507141828537
privacy,central_z4,cox,0,0.8999999761581421,-9.886859774589539
privacy,central_z4,cox,0,1.0,-10.406930804252625
privacy,central_z4,cox,0,1.100000023841858,-10.841965556144714
privacy,central_z4,cox,0,1.2000000476837158,-11.277000308036804
privacy,central_z4,cox,0,1.2999999523162842,-11.71203315258026
privacy,central_z4,cox,0,1.399999976158142,-12.194878458976744
privacy,central_z4,cox,0,1.5,-12.630087733268738
privacy,central_z4,cox,0,1.600000023841858,-13.065297961235046
privacy,central_z4,cox,0,1.7000000476837158,-13.489401698112488
privacy,central_z4,cox,0,1.7999999523162842,-13.90932834148407
privacy,central_z4,cox,0,1.899999976158142,-14.465888857841492
privacy,central_z4,cox,0,2.0,-15.069385409355164
privacy,central_z4,cox,0,2.0999999046325684,-15.674608111381534
privacy,central_z4,cox,0,2.200000047683716,-16.27982985973358
privacy,central_z4,cox,0,2.299999952316284,-16.885050654411316
privacy,central_z4,cox,0,2.400000095367432,-17.399184107780457
privacy,central_z4,cox,0,2.5,-17.885268092155457
privacy,central_z4,cox,0,2.5999999046325684,-18.416355967521667
privacy,central_z4,cox,0,2.700000047683716,-18.94743812084198
privacy,central_z4,cox,0,2.799999952316284,-19.47852408885956
privacy,central_z4,cox,0,2.900000095367432,-20.009610056877136
privacy,central_z4,cox,0,3.0,-20.54069602489471
privacy,central_z4,cox,1,-3.0,-1.3445518016815186
privacy,central_z4,cox,1,-2.900000095367432,-0.9977672100067139
privacy,central_z4,cox,1,-2.799999952316284,-0.6509828567504883
privacy,central_z4,cox,1,-2.700000047683716,-0.304201602935791
privacy,central_z4,cox,1,-2.5999999046325684,0.04258155822753862
privacy,central_z4,cox,1,-2.5,0.3329038619995117
privacy,central_z4,cox,1,-2.400000095367432,0.47817564010620117
privacy,central_z4,cox,1,-2.299999952316284,0.5478372573852539
privacy,central_z4,cox,1,-2.200000047683716,0.6174998283386226
privacy,central_z4,cox,1,-2.0999999046325684,0.6527354717254639
privacy,central_z4,cox,1,-2.0,0.631937980651855
privacy,central_z4,cox,1,-1.899999976158142,0.6111390590667725
privacy,central_z4,cox,1,-1.7999999523162842,0.5903406143188477
privacy,central_z4,cox,1,-1.7000000476837158,0.5407750606536865
privacy,central_z4,cox,1,-1.600000023841858,0.795160293579102
privacy,central_z4,cox,1,-1.5,1.19491720199585
privacy,central_z4,cox,1,-1.399999976158142,1.4394795894622807
privacy,central_z4,cox,1,-1.2999999523162842,1.5250847339630127
privacy,central_z4,cox,1,-1.2000000476837158,1.6106909513473513
privacy,central_z4,cox,1,-1.100000023841858,1.757333517074585
privacy,central_z4,cox,1,-1.0,1.9362949132919312
privacy,central_z4,cox,1,-0.8999999761581421,2.11525559425354
privacy,central_z4,cox,1,-0.800000011920929,2.5491825938224792
privacy,central_z4,cox,1,-0.699999988079071,2.299316108226776
privacy,central_z4,cox,1,-0.6000000238418579,1.789243459701538
privacy,central_z4,cox,1,-0.5,1.2405188083648686
privacy,central_z4,cox,1,-0.4000000059604645,0.70613694190979
privacy,central_z4,cox,1,-0.3000000119209289,0.32124471664428667
privacy,central_z4,cox,1,-0.2000000029802322,0.2687869071960449
privacy,central_z4,cox,1,-0.1000000014901161,0.1865587234497066
privacy,central_z4,cox,1,0.0,0.0
privacy,central_z4,cox,1,0.1000000014901161,-0.1048421859741211
privacy,central_z4,cox,1,0.2000000029802322,-0.0521912574768062
privacy,central_z4,cox,1,0.3000000119209289,0.017004251480102983
privacy,central_z4,cox,1,0.4000000059604645,0.08619952201843262
privacy,central_z4,cox,1,0.5,0.1576533317565918
privacy,central_z4,cox,1,0.6000000238418579,0.3105754852294922
privacy,central_z4,cox,1,0.699999988079071,0.7359602451324463
privacy,central_z4,cox,1,0.800000011920929,0.9550538063049316
privacy,central_z4,cox,1,0.8999999761581421,1.143981695175171
privacy,central_z4,cox,1,1.0,1.43939208984375
privacy,central_z4,cox,1,1.100000023841858,1.6886887550354004
privacy,central_z4,cox,1,1.2000000476837158,1.9099788665771484
privacy,central_z4,cox,1,1.2999999523162842,2.1200389862060547
privacy,central_z4,cox,1,1.399999976158142,2.424106538295746
privacy,central_z4,cox,1,1.5,3.29052871465683
privacy,central_z4,cox,1,1.600000023841858,4.178585052490234
privacy,central_z4,cox,1,1.7000000476837158,5.231450080871582
privacy,central_z4,cox,1,1.7999999523162842,6.144018650054932
privacy,central_z4,cox,1,1.899999976158142,7.025486469268799
privacy,central_z4,cox,1,2.0,7.906591176986695
privacy,central_z4,cox,1,2.0999999046325684,8.787694692611694
privacy,central_z4,cox,1,2.200000047683716,9.668801069259644
privacy,central_z4,cox,1,2.299999952316284,10.549904584884644
privacy,central_z4,cox,1,2.400000095367432,11.431012392044067
privacy,central_z4,cox,1,2.5,12.312118768692017
privacy,central_z4,cox,1,2.5999999046325684,13.193220376968382
privacy,central_z4,cox,1,2.700000047683716,14.074328660964968
privacy,central_z4,cox,1,2.799999952316284,14.955433130264282
privacy,central_z4,cox,1,2.900000095367432,15.836541414260862
privacy,central_z4,cox,1,3.0,16.681397676467896
privacy,central_z4,cox,4,-3.0,-10.227655172348022
privacy,central_z4,cox,4,-2.900000095367432,-9.707429647445679
privacy,central_z4,cox,4,-2.799999952316284,-9.18719744682312
privacy,central_z4,cox,4,-2.700000047683716,-8.676000356674194
privacy,central_z4,cox,4,-2.5999999046325684,-8.156134366989136
privacy,central_z4,cox,4,-2.5,-7.671562433242798
privacy,central_z4,cox,4,-2.400000095367432,-7.186987638473511
privacy,central_z4,cox,4,-2.299999952316284,-6.702412366867065
privacy,central_z4,cox,4,-2.200000047683716,-6.217839479446411
privacy,central_z4,cox,4,-2.0999999046325684,-5.733264684677124
privacy,central_z4,cox,4,-2.0,-5.248688697814942
privacy,central_z4,cox,4,-1.899999976158142,-4.764115810394287
privacy,central_z4,cox,4,-1.7999999523162842,-4.279542446136475
privacy,central_z4,cox,4,-1.7000000476837158,-3.8894758224487305
privacy,central_z4,cox,4,-1.600000023841858,-3.593082904815674
privacy,central_z4,cox,4,-1.5,-3.296689033508301
privacy,central_z4,cox,4,-1.399999976158142,-3.0314178466796875
privacy,central_z4,cox,4,-1.2999999523162842,-3.0102791786193848
privacy,central_z4,cox,4,-1.2000000476837158,-2.581937789916992
privacy,central_z4,cox,4,-1.100000023841858,-1.830213487148285
privacy,central_z4,cox,4,-1.0,-1.0784892439842224
privacy,central_z4,cox,4,-0.8999999761581421,-0.439816892147064
privacy,central_z4,cox,4,-0.800000011920929,-0.0022950172424316406
privacy,central_z4,cox,4,-0.699999988079071,0.36226272583007857
privacy,central_z4,cox,4,-0.6000000238418579,0.604730606079102
privacy,central_z4,cox,4,-0.5,0.6442241668701172
privacy,central_z4,cox,4,-0.4000000059604645,0.49186229705810547
privacy,central_z4,cox,4,-0.3000000119209289,0.18909835815429688
privacy,central_z4,cox,4,-0.2000000029802322,-0.2841033935546875
privacy,central_z4,cox,4,-0.1000000014901161,-0.2013721466064453
privacy,central_z4,cox,4,0.0,0.0
privacy,central_z4,cox,4,0.1000000014901161,0.20781803131103516
privacy,central_z4,cox,4,0.2000000029802322,0.378484725952148
privacy,central_z4,cox,4,0.3000000119209289,0.5378246307373047
privacy,central_z4,cox,4,0.4000000059604645,0.8740501403808594
privacy,central_z4,cox,4,0.5,0.992711067199707
privacy,central_z4,cox,4,0.6000000238418579,0.7188911437988281
privacy,central_z4,cox,4,0.699999988079071,0.39603710174560547
privacy,central_z4,cox,4,0.800000011920929,0.030658721923828125
privacy,central_z4,cox,4,0.8999999761581421,0.1877670288085942
privacy,central_z4,cox,4,1.0,0.45185661315917924
privacy,central_z4,cox,4,1.100000023841858,0.8769130706787109
privacy,central_z4,cox,4,1.2000000476837158,1.3656845092773433
privacy,central_z4,cox,4,1.2999999523162842,1.6895465850830074
privacy,central_z4,cox,4,1.399999976158142,1.8407001495361328
privacy,central_z4,cox,4,1.5,2.0191078186035156
privacy,central_z4,cox,4,1.600000023841858,2.103425979614258
privacy,central_z4,cox,4,1.7000000476837158,2.0347423553466797
privacy,central_z4,cox,4,1.7999999523162842,1.9607696533203125
privacy,central_z4,cox,4,1.899999976158142,1.7880077362060547
privacy,central_z4,cox,4,2.0,1.6152477264404297
privacy,central_z4,cox,4,2.0999999046325684,1.4424896240234375
privacy,central_z4,cox,4,2.200000047683716,1.2697257995605469
privacy,central_z4,cox,4,2.299999952316284,1.0932998657226562
privacy,central_z4,cox,4,2.400000095367432,0.8814086914062504
privacy,central_z4,cox,4,2.5,0.6521034240722661
privacy,central_z4,cox,4,2.5999999046325684,0.4228000640869145
privacy,central_z4,cox,4,2.700000047683716,0.1934947967529297
privacy,central_z4,cox,4,2.799999952316284,-0.03581428527832031
privacy,central_z4,cox,4,2.900000095367432,-0.2651119232177732
privacy,central_z4,cox,4,3.0,-0.4944266676902771
privacy,central_z4,cox,5,-3.0,-23.569523811340332
privacy,central_z4,cox,5,-2.900000095367432,-22.903191566467285
privacy,central_z4,cox,5,-2.799999952316284,-22.27432346343994
privacy,central_z4,cox,5,-2.700000047683716,-21.65017604827881
privacy,central_z4,cox,5,-2.5999999046325684,-21.032299041748047
privacy,central_z4,cox,5,-2.5,-20.489760398864746
privacy,central_z4,cox,5,-2.400000095367432,-19.95743465423584
privacy,central_z4,cox,5,-2.299999952316284,-19.43718433380127
privacy,central_z4,cox,5,-2.200000047683716,-18.92189121246338
privacy,central_z4,cox,5,-2.0999999046325684,-18.36617946624756
privacy,central_z4,cox,5,-2.0,-17.73560333251953
privacy,central_z4,cox,5,-1.899999976158142,-17.10502529144287
privacy,central_z4,cox,5,-1.7999999523162842,-16.474451065063477
privacy,central_z4,cox,5,-1.7000000476837158,-15.843873977661133
privacy,central_z4,cox,5,-1.600000023841858,-15.213295936584473
privacy,central_z4,cox,5,-1.5,-14.58942699432373
privacy,central_z4,cox,5,-1.399999976158142,-13.973096370697021
privacy,central_z4,cox,5,-1.2999999523162842,-13.356767177581787
privacy,central_z4,cox,5,-1.2000000476837158,-12.740439891815186
privacy,central_z4,cox,5,-1.100000023841858,-12.124109029769897
privacy,central_z4,cox,5,-1.0,-11.507781028747559
privacy,central_z4,cox,5,-0.8999999761581421,-10.882766723632812
privacy,central_z4,cox,5,-0.800000011920929,-10.4007728099823
privacy,central_z4,cox,5,-0.699999988079071,-9.894395172595978
privacy,central_z4,cox,5,-0.6000000238418579,-9.364526748657227
privacy,central_z4,cox,5,-0.5,-8.69479787349701
privacy,central_z4,cox,5,-0.4000000059604645,-7.103541851043701
privacy,central_z4,cox,5,-0.3000000119209289,-5.220671653747559
privacy,central_z4,cox,5,-0.2000000029802322,-2.873967170715332
privacy,central_z4,cox,5,-0.1000000014901161,-1.4539947509765625
privacy,central_z4,cox,5,0.0,0.0
privacy,central_z4,cox,5,0.1000000014901161,1.38704299926758
privacy,central_z4,cox,5,0.2000000029802322,2.881814956665039
privacy,central_z4,cox,5,0.3000000119209289,4.358373641967773
privacy,central_z4,cox,5,0.4000000059604645,5.812823295593265
privacy,central_z4,cox,5,0.5,7.20387077331543
privacy,central_z4,cox,5,0.6000000238418579,8.294189453125
privacy,central_z4,cox,5,0.699999988079071,9.751058578491211
privacy,central_z4,cox,5,0.800000011920929,11.096424102783203
privacy,central_z4,cox,5,0.8999999761581421,12.438688278198242
privacy,central_z4,cox,5,1.0,13.775177001953121
privacy,central_z4,cox,5,1.100000023841858,15.107503890991211
privacy,central_z4,cox,5,1.2000000476837158,16.44378089904785
privacy,central_z4,cox,5,1.2999999523162842,17.759347915649414
privacy,central_z4,cox,5,1.399999976158142,19.068933486938484
privacy,central_z4,cox,5,1.5,20.378505706787102
privacy,central_z4,cox,5,1.600000023841858,21.715044021606438
privacy,central_z4,cox,5,1.7000000476837158,23.095882415771484
privacy,central_z4,cox,5,1.7999999523162842,24.529415130615234
privacy,central_z4,cox,5,1.899999976158142,25.965141296386726
privacy,central_z4,cox,5,2.0,27.400871276855476
privacy,central_z4,cox,5,2.0999999046325684,28.83660125732422
privacy,central_z4,cox,5,2.200000047683716,30.272327423095703
privacy,central_z4,cox,5,2.299999952316284,31.70805358886718
privacy,central_z4,cox,5,2.400000095367432,33.14378356933593
privacy,central_z4,cox,5,2.5,34.57951736450195
privacy,central_z4,cox,5,2.5999999046325684,36.015235900878906
privacy,central_z4,cox,5,2.700000047683716,37.45097351074219
privacy,central_z4,cox,5,2.799999952316284,38.88669967651367
privacy,central_z4,cox,5,2.900000095367432,40.32243728637695
privacy,central_z4,cox,5,3.0,41.758155822753906
privacy,central_z4,cox,6,-3.0,-16.792885065078735
privacy,central_z4,cox,6,-2.900000095367432,-15.88973069190979
privacy,central_z4,cox,6,-2.799999952316284,-14.986586093902588
privacy,central_z4,cox,6,-2.700000047683716,-14.08342981338501
privacy,central_z4,cox,6,-2.5999999046325684,-13.185108661651611
privacy,central_z4,cox,6,-2.5,-12.378109455108643
privacy,central_z4,cox,6,-2.400000095367432,-11.758810997009277
privacy,central_z4,cox,6,-2.299999952316284,-11.218597412109375
privacy,central_z4,cox,6,-2.200000047683716,-10.678365707397461
privacy,central_z4,cox,6,-2.0999999046325684,-10.138142585754395
privacy,central_z4,cox,6,-2.0,-9.597909927368164
privacy,central_z4,cox,6,-1.899999976158142,-9.057683944702148
privacy,central_z4,cox,6,-1.7999999523162842,-8.530621528625488
privacy,central_z4,cox,6,-1.7000000476837158,-7.946146011352539
privacy,central_z4,cox,6,-1.600000023841858,-7.434391021728517
privacy,central_z4,cox,6,-1.5,-6.954665184020996
privacy,central_z4,cox,6,-1.399999976158142,-6.593372344970703
privacy,central_z4,cox,6,-1.2999999523162842,-6.263727188110355
privacy,central_z4,cox,6,-1.2000000476837158,-5.934074401855469
privacy,central_z4,cox,6,-1.100000023841858,-5.562719345092773
privacy,central_z4,cox,6,-1.0,-5.125310897827148
privacy,central_z4,cox,6,-0.8999999761581421,-4.604487419128414
privacy,central_z4,cox,6,-0.800000011920929,-4.245328903198242
privacy,central_z4,cox,6,-0.699999988079071,-3.7337226867675746
privacy,central_z4,cox,6,-0.6000000238418579,-3.1258411407470703
privacy,central_z4,cox,6,-0.5,-2.5443859100341797
privacy,central_z4,cox,6,-0.4000000059604645,-1.9020748138427734
privacy,central_z4,cox,6,-0.3000000119209289,-1.198659896850586
privacy,central_z4,cox,6,-0.2000000029802322,-0.4396152496337855
privacy,central_z4,cox,6,-0.1000000014901161,0.37133026123046875
privacy,central_z4,cox,6,0.0,0.0
privacy,central_z4,cox,6,0.1000000014901161,-1.1719627380371094
privacy,central_z4,cox,6,0.2000000029802322,-2.343923568725586
privacy,central_z4,cox,6,0.3000000119209289,-3.6046562194824183
privacy,central_z4,cox,6,0.4000000059604645,-5.054262161254883
privacy,central_z4,cox,6,0.5,-6.305344581604004
privacy,central_z4,cox,6,0.6000000238418579,-6.459543228149414
privacy,central_z4,cox,6,0.699999988079071,-6.170067787170407
privacy,central_z4,cox,6,0.800000011920929,-6.027545928955075
privacy,central_z4,cox,6,0.8999999761581421,-6.0671539306640625
privacy,central_z4,cox,6,1.0,-6.1067705154418945
privacy,central_z4,cox,6,1.100000023841858,-6.1168260574340785
privacy,central_z4,cox,6,1.2000000476837158,-5.8523969650268555
privacy,central_z4,cox,6,1.2999999523162842,-5.086151123046875
privacy,central_z4,cox,6,1.399999976158142,-3.955951690673828
privacy,central_z4,cox,6,1.5,-2.8257484436035156
privacy,central_z4,cox,6,1.600000023841858,-1.7021369934082031
privacy,central_z4,cox,6,1.7000000476837158,-0.6143321990966797
privacy,central_z4,cox,6,1.7999999523162842,0.4734668731689453
privacy,central_z4,cox,6,1.899999976158142,1.5612754821777344
privacy,central_z4,cox,6,2.0,2.6490840911865234
privacy,central_z4,cox,6,2.0999999046325684,3.736886978149414
privacy,central_z4,cox,6,2.200000047683716,4.824697494506836
privacy,central_z4,cox,6,2.299999952316284,5.946695327758789
privacy,central_z4,cox,6,2.400000095367432,7.190408706665039
privacy,central_z4,cox,6,2.5,8.434114456176758
privacy,central_z4,cox,6,2.5999999046325684,9.677831649780266
privacy,central_z4,cox,6,2.700000047683716,10.92154312133789
privacy,central_z4,cox,6,2.799999952316284,12.165246963500977
privacy,central_z4,cox,6,2.900000095367432,13.408964157104492
privacy,central_z4,cox,6,3.0,14.513051986694336
privacy,central_z4,cox,7,-3.0,-20.109241008758552
privacy,central_z4,cox,7,-2.900000095367432,-19.533446788787842
privacy,central_z4,cox,7,-2.799999952316284,-18.953715801239014
privacy,central_z4,cox,7,-2.700000047683716,-18.365336894989014
privacy,central_z4,cox,7,-2.5999999046325684,-17.786448955535892
privacy,central_z4,cox,7,-2.5,-17.235740184783936
privacy,central_z4,cox,7,-2.400000095367432,-16.657657146453854
privacy,central_z4,cox,7,-2.299999952316284,-16.026473522186283
privacy,central_z4,cox,7,-2.200000047683716,-15.382911205291748
privacy,central_z4,cox,7,-2.0999999046325684,-14.739345073699951
privacy,central_z4,cox,7,-2.0,-14.095784664154053
privacy,central_z4,cox,7,-1.899999976158142,-13.452220439910892
privacy,central_z4,cox,7,-1.7999999523162842,-12.808661937713623
privacy,central_z4,cox,7,-1.7000000476837158,-12.165099620819092
privacy,central_z4,cox,7,-1.600000023841858,-11.521533489227291
privacy,central_z4,cox,7,-1.5,-10.91838026046753
privacy,central_z4,cox,7,-1.399999976158142,-10.3481879234314
privacy,central_z4,cox,7,-1.2999999523162842,-9.692256450653076
privacy,central_z4,cox,7,-1.2000000476837158,-9.058188915252686
privacy,central_z4,cox,7,-1.100000023841858,-8.454762935638428
privacy,central_z4,cox,7,-1.0,-7.6500067710876465
privacy,central_z4,cox,7,-0.8999999761581421,-6.720126628875732
privacy,central_z4,cox,7,-0.800000011920929,-5.902095317840573
privacy,central_z4,cox,7,-0.699999988079071,-5.187257289886475
privacy,central_z4,cox,7,-0.6000000238418579,-4.463405132293701
privacy,central_z4,cox,7,-0.5,-3.752877712249754
privacy,central_z4,cox,7,-0.4000000059604645,-3.071986675262451
privacy,central_z4,cox,7,-0.3000000119209289,-1.6676898002624512
privacy,central_z4,cox,7,-0.2000000029802322,-0.42636823654174805
privacy,central_z4,cox,7,-0.1000000014901161,-0.16599559783935547
privacy,central_z4,cox,7,0.0,0.0
privacy,central_z4,cox,7,0.1000000014901161,0.13350772857666016
privacy,central_z4,cox,7,0.2000000029802322,0.014467239379884589
privacy,central_z4,cox,7,0.3000000119209289,-0.31586217880249023
privacy,central_z4,cox,7,0.4000000059604645,-0.616147518157959
privacy,central_z4,cox,7,0.5,-0.8572688102722168
privacy,central_z4,cox,7,0.6000000238418579,-1.1481757164001465
privacy,central_z4,cox,7,0.699999988079071,-1.6324362754821795
privacy,central_z4,cox,7,0.800000011920929,-2.3147807121276873
privacy,central_z4,cox,7,0.8999999761581421,-2.727548122406006
privacy,central_z4,cox,7,1.0,-3.170854091644287
privacy,central_z4,cox,7,1.100000023841858,-3.6997103691101074
privacy,central_z4,cox,7,1.2000000476837158,-4.228564739227295
privacy,central_z4,cox,7,1.2999999523162842,-4.759934902191162
privacy,central_z4,cox,7,1.399999976158142,-5.477664470672607
privacy,central_z4,cox,7,1.5,-6.494536876678467
privacy,central_z4,cox,7,1.600000023841858,-7.301118373870853
privacy,central_z4,cox,7,1.7000000476837158,-8.122031688690189
privacy,central_z4,cox,7,1.7999999523162842,-8.948056697845459
privacy,central_z4,cox,7,1.899999976158142,-9.7740797996521
privacy,central_z4,cox,7,2.0,-10.60010290145874
privacy,central_z4,cox,7,2.0999999046325684,-11.537503719329834
privacy,central_z4,cox,7,2.200000047683716,-12.49010801315308
privacy,central_z4,cox,7,2.299999952316284,-13.442710399627686
privacy,central_z4,cox,7,2.400000095367432,-14.395310878753662
privacy,central_z4,cox,7,2.5,-15.347911357879642
privacy,central_z4,cox,7,2.5999999046325684,-16.298297405242923
privacy,central_z4,cox,7,2.700000047683716,-17.24812078475952
privacy,central_z4,cox,7,2.799999952316284,-18.164872646331787
privacy,central_z4,cox,7,2.900000095367432,-19.068732738494873
privacy,central_z4,cox,7,3.0,-19.96754217147827
privacy,distributed_secagg_z0.5,quadratic,0,-3.0,-0.3317027091979981
privacy,distributed_secagg_z0.5,quadratic,0,-2.900000095367432,-0.3398390710353852
privacy,distributed_secagg_z0.5,quadratic,0,-2.799999952316284,-0.3479755222797393
privacy,distributed_secagg_z0.5,quadratic,0,-2.700000047683716,-0.3558252155780793
privacy,distributed_secagg_z0.5,quadratic,0,-2.5999999046325684,-0.36330935359001154
privacy,distributed_secagg_z0.5,quadratic,0,-2.5,-0.370793491601944
privacy,distributed_secagg_z0.5,quadratic,0,-2.400000095367432,-0.36533877253532404
privacy,distributed_secagg_z0.5,quadratic,0,-2.299999952316284,-0.3589495718479157
privacy,distributed_secagg_z0.5,quadratic,0,-2.200000047683716,-0.3523875772953034
privacy,distributed_secagg_z0.5,quadratic,0,-2.0999999046325684,-0.34261283278465265
privacy,distributed_secagg_z0.5,quadratic,0,-2.0,-0.3328380584716797
privacy,distributed_secagg_z0.5,quadratic,0,-1.899999976158142,-0.3230632841587067
privacy,distributed_secagg_z0.5,quadratic,0,-1.7999999523162842,-0.3130535483360291
privacy,distributed_secagg_z0.5,quadratic,0,-1.7000000476837158,-0.3022668659687043
privacy,distributed_secagg_z0.5,quadratic,0,-1.600000023841858,-0.2910884916782379
privacy,distributed_secagg_z0.5,quadratic,0,-1.5,-0.2790111005306244
privacy,distributed_secagg_z0.5,quadratic,0,-1.399999976158142,-0.2669336199760437
privacy,distributed_secagg_z0.5,quadratic,0,-1.2999999523162842,-0.2530190646648407
privacy,distributed_secagg_z0.5,quadratic,0,-1.2000000476837158,-0.2354357540607453
privacy,distributed_secagg_z0.5,quadratic,0,-1.100000023841858,-0.2215955555438996
privacy,distributed_secagg_z0.5,quadratic,0,-1.0,-0.2077408730983734
privacy,distributed_secagg_z0.5,quadratic,0,-0.8999999761581421,-0.1942912638187409
privacy,distributed_secagg_z0.5,quadratic,0,-0.800000011920929,-0.18104317784309387
privacy,distributed_secagg_z0.5,quadratic,0,-0.699999988079071,-0.1652603447437287
privacy,distributed_secagg_z0.5,quadratic,0,-0.6000000238418579,-0.15217995643615717
privacy,distributed_secagg_z0.5,quadratic,0,-0.5,-0.1404624879360199
privacy,distributed_secagg_z0.5,quadratic,0,-0.4000000059604645,-0.1247927844524384
privacy,distributed_secagg_z0.5,quadratic,0,-0.3000000119209289,-0.10526713728904728
privacy,distributed_secagg_z0.5,quadratic,0,-0.2000000029802322,-0.07285533845424648
privacy,distributed_secagg_z0.5,quadratic,0,-0.1000000014901161,-0.03677114844322209
privacy,distributed_secagg_z0.5,quadratic,0,0.0,0.0
privacy,distributed_secagg_z0.5,quadratic,0,0.1000000014901161,0.025316208600997904
privacy,distributed_secagg_z0.5,quadratic,0,0.2000000029802322,0.03686033189296721
privacy,distributed_secagg_z0.5,quadratic,0,0.3000000119209289,0.055900216102600105
privacy,distributed_secagg_z0.5,quadratic,0,0.4000000059604645,0.09399938583374011
privacy,distributed_secagg_z0.5,quadratic,0,0.5,0.1381359696388244
privacy,distributed_secagg_z0.5,quadratic,0,0.6000000238418579,0.1899701952934264
privacy,distributed_secagg_z0.5,quadratic,0,0.699999988079071,0.2502546310424804
privacy,distributed_secagg_z0.5,quadratic,0,0.800000011920929,0.3089669942855834
privacy,distributed_secagg_z0.5,quadratic,0,0.8999999761581421,0.3661819100379943
privacy,distributed_secagg_z0.5,quadratic,0,1.0,0.4233967661857604
privacy,distributed_secagg_z0.5,quadratic,0,1.100000023841858,0.4806117415428161
privacy,distributed_secagg_z0.5,quadratic,0,1.2000000476837158,0.537826657295227
