suite,scenario,dataset,seed,task,method,rmse_truth,score_metric,score,tpr,fpr,update_cos,mia_auc,eps_aggregate,eps_server,n_malicious,seconds,rmse_clean
privacy,local_z2,quadratic,7,continuous,2sri,10.753329550498858,r2,-71.76767559758068,,,0.01598738077376992,0.4977272688232117,4.98330640597071,4.98330640597071,0,4.043774843215942,10.7606502344078
privacy,local_z2,quadratic,8,continuous,2sri,12.321761061819279,r2,-160.1349854463685,,,0.008272828446456512,0.501576160501942,4.98330640597071,4.98330640597071,0,3.7107937335968018,12.279290299867242
privacy,local_z2,quadratic,9,continuous,2sri,5.162981346216907,r2,-32.70978075256707,,,0.012310406704848112,0.5023147450488362,4.98330640597071,4.98330640597071,0,3.443695068359375,5.163421063920248
privacy,local_z4,quadratic,0,continuous,2sri,70.99087558022728,r2,-9891.645557962933,,,0.007791145076484822,0.49412395459122477,2.25814536337375,2.25814536337375,0,4.693957805633545,70.98476065559956
privacy,local_z4,quadratic,1,continuous,2sri,133.65927888951106,r2,-11910.317066342921,,,0.009167167487210885,0.5014340283824334,2.25814536337375,2.25814536337375,0,4.224798679351807,133.61661215563527
privacy,local_z4,quadratic,2,continuous,2sri,56.86089397267572,r2,-2407.280625198125,,,0.008434966365353453,0.5011818461994623,2.25814536337375,2.25814536337375,0,4.491435527801514,56.87522523490452
privacy,local_z4,quadratic,3,continuous,2sri,29.89759996995344,r2,-545.9573577281067,,,0.007183927238946198,0.5040677939070961,2.25814536337375,2.25814536337375,0,5.1067564487457275,29.912020040726187
privacy,local_z4,quadratic,4,continuous,2sri,48.48368389209859,r2,-908.0517179165918,,,0.009862314274518332,0.498291191777963,2.25814536337375,2.25814536337375,0,4.740806818008423,48.56932108584575
privacy,local_z4,quadratic,5,continuous,2sri,50.72863087236087,r2,-6209.867973676594,,,0.01005786759397576,0.499164899504878,2.25814536337375,2.25814536337375,0,4.933107376098633,50.7558032784351
privacy,local_z4,quadratic,6,continuous,2sri,53.765237679594684,r2,-2919.974031760526,,,0.006509052651067322,0.5014362726369764,2.25814536337375,2.25814536337375,0,5.004483699798584,53.86673486702268
privacy,local_z4,quadratic,7,continuous,2sri,78.76031980779499,r2,-3551.4998921146534,,,0.000962380063239984,0.49708518164975424,2.25814536337375,2.25814536337375,0,5.423019170761108,78.76819515662567
privacy,local_z4,quadratic,8,continuous,2sri,67.84906682675556,r2,-6416.4933697942615,,,0.004557064795043324,0.5015951790956308,2.25814536337375,2.25814536337375,0,5.186530828475952,67.80597635718242
privacy,local_z4,quadratic,9,continuous,2sri,58.176033932508396,r2,-2408.3242931132754,,,0.0032830966299243723,0.5009957382279686,2.25814536337375,2.25814536337375,0,4.826969385147095,58.13314764240757
